"Date","Time","Chambertemp","dT","WetBulb","LWP","Intercept","Slope","Correction_dT","Correctionfactor","BatteryLevel","DateTime","PSY","Plant_ID"
"03/11/2024","07:30:00","18.43","-0.116","0.816",-0.01,"1.00","-3.80","-0.01","8.436","3.93",2024-11-03 07:30:00,"PSY1N905",2
"03/11/2024","07:45:00","18.20","-0.172","0.869",-0.04,"1.00","-3.80","-0.02","8.443","3.93",2024-11-03 07:45:00,"PSY1N905",2
"03/11/2024","08:00:00","18.48","-1.466","0.561",-0.11,"1.00","-3.80","-0.20","8.436","3.93",2024-11-03 08:00:00,"PSY1N905",2
"03/11/2024","08:15:00","18.97","-1.604","0.794",-0.2,"1.00","-3.80","-0.22","8.417","3.93",2024-11-03 08:15:00,"PSY1N905",2
"03/11/2024","08:30:00","19.43","-1.468","0.824",-0.19,"1.00","-3.80","-0.20","8.399","3.93",2024-11-03 08:30:00,"PSY1N905",2
"03/11/2024","08:45:00","19.75","-1.308","1.205",-0.28,"1.00","-3.80","-0.17","8.388","3.93",2024-11-03 08:45:00,"PSY1N905",2
"03/11/2024","09:00:00","19.92","-1.303","1.426",-0.35,"1.00","-3.80","-0.17","8.381","3.93",2024-11-03 09:00:00,"PSY1N905",2
"03/11/2024","10:00:00","20.62","-1.116","1.921",-0.46,"1.00","-3.80","-0.15","8.355","3.93",2024-11-03 10:00:00,"PSY1N905",2
"03/11/2024","10:15:00","20.96","-1.263","1.810",-0.44,"1.00","-3.80","-0.17","8.344","3.93",2024-11-03 10:15:00,"PSY1N905",2
"03/11/2024","10:30:00","21.29","-1.244","1.937",-0.47,"1.00","-3.80","-0.17","8.333","3.93",2024-11-03 10:30:00,"PSY1N905",2
"03/11/2024","10:45:00","21.46","-1.470","1.883",-0.48,"1.00","-3.80","-0.20","8.326","3.93",2024-11-03 10:45:00,"PSY1N905",2
"03/11/2024","11:00:00","21.70","-1.261","2.093",-0.51,"1.00","-3.80","-0.17","8.315","3.97",2024-11-03 11:00:00,"PSY1N905",2
"03/11/2024","11:15:00","21.98","-1.458","1.930",-0.48,"1.00","-3.80","-0.19","8.308","3.99",2024-11-03 11:15:00,"PSY1N905",2
"03/11/2024","11:30:00","21.82","-1.369","1.325",-0.3,"1.00","-3.80","-0.18","8.312","4.01",2024-11-03 11:30:00,"PSY1N905",2
"03/11/2024","11:45:00","21.98","-1.320","1.118",-0.23,"1.00","-3.80","-0.17","8.308","4.04",2024-11-03 11:45:00,"PSY1N905",2
"03/11/2024","12:00:00","21.94","-1.574","0.899",-0.2,"1.00","-3.80","-0.21","8.308","4.08",2024-11-03 12:00:00,"PSY1N905",2
"03/11/2024","12:15:00","22.33","-1.463","0.824",-0.16,"1.00","-3.80","-0.19","8.294","4.10",2024-11-03 12:15:00,"PSY1N905",2
"03/11/2024","12:30:00","22.49","-1.453","0.815",-0.16,"1.00","-3.80","-0.19","8.290","4.13",2024-11-03 12:30:00,"PSY1N905",2
"03/11/2024","12:45:00","23.18","-1.785","0.622",-0.15,"1.00","-3.80","-0.24","8.265","4.16",2024-11-03 12:45:00,"PSY1N905",2
"03/11/2024","13:00:00","23.90","-1.681","0.614",-0.13,"1.00","-3.80","-0.22","8.237","4.19",2024-11-03 13:00:00,"PSY1N905",2
"03/11/2024","13:15:00","24.18","-1.256","0.587",-0.06,"1.00","-3.80","-0.16","8.229","4.19",2024-11-03 13:15:00,"PSY1N905",2
"03/11/2024","13:30:00","24.26","-1.476","0.676",-0.11,"1.00","-3.80","-0.19","8.226","4.19",2024-11-03 13:30:00,"PSY1N905",2
"03/11/2024","13:45:00","24.17","-1.474","0.567",-0.08,"1.00","-3.80","-0.19","8.229","4.19",2024-11-03 13:45:00,"PSY1N905",2
"03/11/2024","14:00:00","24.27","-1.564","0.479",-0.07,"1.00","-3.80","-0.21","8.226","4.19",2024-11-03 14:00:00,"PSY1N905",2
"03/11/2024","14:15:00","24.30","-1.488","0.533",-0.08,"1.00","-3.80","-0.20","8.222","4.19",2024-11-03 14:15:00,"PSY1N905",2
"03/11/2024","14:30:00","24.47","-1.516","0.489",-0.07,"1.00","-3.80","-0.20","8.219","4.19",2024-11-03 14:30:00,"PSY1N905",2
"03/11/2024","14:45:00","24.58","-1.400","0.609",-0.08,"1.00","-3.80","-0.18","8.215","4.19",2024-11-03 14:45:00,"PSY1N905",2
"03/11/2024","15:00:00","24.60","-1.758","0.428",-0.08,"1.00","-3.80","-0.23","8.212","4.19",2024-11-03 15:00:00,"PSY1N905",2
"03/11/2024","15:15:00","24.52","-1.688","0.445",-0.08,"1.00","-3.80","-0.22","8.215","4.19",2024-11-03 15:15:00,"PSY1N905",2
"03/11/2024","15:30:00","24.22","-1.352","0.440",-0.03,"1.00","-3.80","-0.18","8.226","4.19",2024-11-03 15:30:00,"PSY1N905",2
"03/11/2024","15:45:00","24.63","-1.622","0.436",-0.07,"1.00","-3.80","-0.21","8.212","4.19",2024-11-03 15:45:00,"PSY1N905",2
"03/11/2024","16:00:00","24.96","-1.685","0.460",-0.08,"1.00","-3.80","-0.22","8.201","4.19",2024-11-03 16:00:00,"PSY1N905",2
"03/11/2024","16:15:00","25.16","-1.686","0.495",-0.09,"1.00","-3.80","-0.22","8.194","4.19",2024-11-03 16:15:00,"PSY1N905",2
"03/11/2024","16:30:00","24.77","-1.506","0.667",-0.11,"1.00","-3.80","-0.20","8.208","4.19",2024-11-03 16:30:00,"PSY1N905",2
"03/11/2024","16:45:00","24.94","-1.472","0.548",-0.07,"1.00","-3.80","-0.19","8.201","4.19",2024-11-03 16:45:00,"PSY1N905",2
"03/11/2024","17:00:00","24.89","-1.461","0.479",-0.05,"1.00","-3.80","-0.19","8.205","4.19",2024-11-03 17:00:00,"PSY1N905",2
"03/11/2024","17:15:00","24.52","-1.070","0.475",0,"1.00","-3.80","-0.14","8.215","4.19",2024-11-03 17:15:00,"PSY1N905",2
"03/11/2024","17:30:00","24.01","-1.240","0.497",-0.03,"1.00","-3.80","-0.16","8.233","4.19",2024-11-03 17:30:00,"PSY1N905",2
"03/11/2024","17:45:00","23.99","-1.439","0.603",-0.09,"1.00","-3.80","-0.19","8.237","4.19",2024-11-03 17:45:00,"PSY1N905",2
"03/11/2024","18:00:00","23.80","-1.402","0.508",-0.06,"1.00","-3.80","-0.18","8.240","4.19",2024-11-03 18:00:00,"PSY1N905",2
"03/11/2024","18:15:00","23.47","-1.347","0.705",-0.11,"1.00","-3.80","-0.18","8.254","4.19",2024-11-03 18:15:00,"PSY1N905",2
"03/11/2024","18:30:00","23.19","-1.251","0.750",-0.11,"1.00","-3.80","-0.16","8.265","4.19",2024-11-03 18:30:00,"PSY1N905",2
"03/11/2024","18:45:00","22.94","-1.313","0.479",-0.04,"1.00","-3.80","-0.17","8.272","4.19",2024-11-03 18:45:00,"PSY1N905",2
"03/11/2024","19:00:00","22.99","-1.327","0.475",-0.04,"1.00","-3.80","-0.17","8.272","4.19",2024-11-03 19:00:00,"PSY1N905",2
"03/11/2024","19:15:00","22.88","-1.148","0.473",-0.02,"1.00","-3.80","-0.15","8.276","4.19",2024-11-03 19:15:00,"PSY1N905",2
"03/11/2024","19:30:00","22.79","-1.297","0.474",-0.04,"1.00","-3.80","-0.17","8.279","4.19",2024-11-03 19:30:00,"PSY1N905",2
"03/11/2024","19:45:00","22.72","-1.399","0.572",-0.08,"1.00","-3.80","-0.18","8.279","4.19",2024-11-03 19:45:00,"PSY1N905",2
"03/11/2024","20:00:00","22.59","-1.302","0.519",-0.05,"1.00","-3.80","-0.17","8.287","4.19",2024-11-03 20:00:00,"PSY1N905",2
"03/11/2024","20:15:00","22.34","-1.250","0.645",-0.08,"1.00","-3.80","-0.16","8.294","4.19",2024-11-03 20:15:00,"PSY1N905",2
"03/11/2024","20:30:00","22.51","-1.640","0.520",-0.1,"1.00","-3.80","-0.22","8.287","4.19",2024-11-03 20:30:00,"PSY1N905",2
"03/11/2024","20:45:00","22.84","-1.723","0.556",-0.12,"1.00","-3.80","-0.23","8.276","4.19",2024-11-03 20:45:00,"PSY1N905",2
"03/11/2024","21:00:00","22.91","-1.473","0.634",-0.11,"1.00","-3.80","-0.19","8.272","4.19",2024-11-03 21:00:00,"PSY1N905",2
"03/11/2024","21:15:00","22.84","-1.356","0.608",-0.09,"1.00","-3.80","-0.18","8.276","4.19",2024-11-03 21:15:00,"PSY1N905",2
"03/11/2024","21:30:00","22.75","-1.395","0.712",-0.12,"1.00","-3.80","-0.18","8.279","4.19",2024-11-03 21:30:00,"PSY1N905",2
"03/11/2024","21:45:00","22.51","-1.134","0.626",-0.06,"1.00","-3.80","-0.15","8.287","4.19",2024-11-03 21:45:00,"PSY1N905",2
"03/11/2024","22:00:00","22.23","-1.351","0.684",-0.11,"1.00","-3.80","-0.18","8.297","4.19",2024-11-03 22:00:00,"PSY1N905",2
"03/11/2024","22:15:00","22.11","-1.014","0.766",-0.09,"1.00","-3.80","-0.13","8.301","4.19",2024-11-03 22:15:00,"PSY1N905",2
"03/11/2024","22:30:00","21.87","-1.292","0.899",-0.17,"1.00","-3.80","-0.17","8.312","4.19",2024-11-03 22:30:00,"PSY1N905",2
"03/11/2024","22:45:00","21.83","-1.178","0.749",-0.11,"1.00","-3.80","-0.16","8.312","4.19",2024-11-03 22:45:00,"PSY1N905",2
"03/11/2024","23:00:00","21.85","-1.324","0.794",-0.14,"1.00","-3.80","-0.18","8.312","4.19",2024-11-03 23:00:00,"PSY1N905",2
"03/11/2024","23:15:00","22.06","-1.428","0.748",-0.14,"1.00","-3.80","-0.19","8.305","4.19",2024-11-03 23:15:00,"PSY1N905",2
"03/11/2024","23:30:00","22.33","-1.418","0.765",-0.14,"1.00","-3.80","-0.19","8.294","4.19",2024-11-03 23:30:00,"PSY1N905",2
"03/11/2024","23:45:00","22.48","-1.306","0.799",-0.14,"1.00","-3.80","-0.17","8.290","4.19",2024-11-03 23:45:00,"PSY1N905",2
"04/11/2024","00:00:00","21.91","-0.282","1.033",-0.07,"1.00","-3.80","-0.03","8.308","4.19",2024-11-04,"PSY1N905",2
"04/11/2024","00:15:00","21.29","-0.262","0.824",-0.01,"1.00","-3.80","-0.03","8.333","4.19",2024-11-04 00:15:00,"PSY1N905",2
"04/11/2024","00:30:00","20.77","-0.196","0.000",0,"1.00","-3.80","-0.02","8.352","4.19",2024-11-04 00:30:00,"PSY1N905",2
"04/11/2024","00:45:00","20.33","-0.196","0.000",0,"1.00","-3.80","-0.02","8.366","4.19",2024-11-04 00:45:00,"PSY1N905",2
"04/11/2024","01:00:00","19.98","-0.327","0.000",0,"1.00","-3.80","-0.04","8.381","4.19",2024-11-04 01:00:00,"PSY1N905",2
"04/11/2024","01:15:00","19.72","-0.257","0.000",0,"1.00","-3.80","-0.03","8.388","4.19",2024-11-04 01:15:00,"PSY1N905",2
"04/11/2024","01:30:00","19.50","-0.268","0.000",0,"1.00","-3.80","-0.03","8.395","4.19",2024-11-04 01:30:00,"PSY1N905",2
"04/11/2024","01:45:00","19.33","-0.285","0.000",0,"1.00","-3.80","-0.03","8.403","4.19",2024-11-04 01:45:00,"PSY1N905",2
"04/11/2024","02:00:00","19.19","-0.341","0.000",0,"1.00","-3.80","-0.04","8.410","4.19",2024-11-04 02:00:00,"PSY1N905",2
"04/11/2024","02:15:00","19.11","-0.361","0.000",0,"1.00","-3.80","-0.04","8.410","4.19",2024-11-04 02:15:00,"PSY1N905",2
"04/11/2024","02:30:00","19.01","-0.344","0.000",0,"1.00","-3.80","-0.04","8.414","4.19",2024-11-04 02:30:00,"PSY1N905",2
"04/11/2024","02:45:00","18.95","-0.409","0.000",0,"1.00","-3.80","-0.05","8.417","4.19",2024-11-04 02:45:00,"PSY1N905",2
"04/11/2024","03:00:00","18.87","-0.450","0.000",0,"1.00","-3.80","-0.06","8.421","4.19",2024-11-04 03:00:00,"PSY1N905",2
"04/11/2024","03:15:00","18.76","-0.432","0.000",0,"1.00","-3.80","-0.05","8.425","4.19",2024-11-04 03:15:00,"PSY1N905",2
"04/11/2024","03:30:00","18.69","-0.415","0.000",0,"1.00","-3.80","-0.05","8.428","4.19",2024-11-04 03:30:00,"PSY1N905",2
"04/11/2024","03:45:00","18.64","-0.384","0.000",0,"1.00","-3.80","-0.05","8.428","4.19",2024-11-04 03:45:00,"PSY1N905",2
"04/11/2024","04:00:00","18.60","-0.474","0.000",0,"1.00","-3.80","-0.06","8.428","4.19",2024-11-04 04:00:00,"PSY1N905",2
"04/11/2024","04:15:00","18.54","-0.405","0.000",0,"1.00","-3.80","-0.05","8.432","4.19",2024-11-04 04:15:00,"PSY1N905",2
"04/11/2024","04:30:00","18.52","-0.378","0.000",0,"1.00","-3.80","-0.05","8.432","4.19",2024-11-04 04:30:00,"PSY1N905",2
"04/11/2024","04:45:00","18.48","-0.418","0.000",0,"1.00","-3.80","-0.05","8.436","4.19",2024-11-04 04:45:00,"PSY1N905",2
"04/11/2024","05:00:00","18.44","-0.394","0.000",0,"1.00","-3.80","-0.05","8.436","4.19",2024-11-04 05:00:00,"PSY1N905",2
"04/11/2024","05:15:00","18.41","-0.542","0.000",0,"1.00","-3.80","-0.07","8.436","4.19",2024-11-04 05:15:00,"PSY1N905",2
"04/11/2024","05:30:00","18.37","-0.517","0.000",0,"1.00","-3.80","-0.07","8.439","4.19",2024-11-04 05:30:00,"PSY1N905",2
"04/11/2024","05:45:00","18.35","-0.453","0.000",0,"1.00","-3.80","-0.06","8.439","4.19",2024-11-04 05:45:00,"PSY1N905",2
"04/11/2024","06:00:00","18.29","-0.518","0.000",0,"1.00","-3.80","-0.07","8.443","4.19",2024-11-04 06:00:00,"PSY1N905",2
"04/11/2024","06:15:00","18.24","-0.508","0.000",0,"1.00","-3.80","-0.07","8.443","4.19",2024-11-04 06:15:00,"PSY1N905",2
"04/11/2024","06:30:00","18.16","-0.459","0.000",0,"1.00","-3.80","-0.06","8.447","4.19",2024-11-04 06:30:00,"PSY1N905",2
"04/11/2024","06:45:00","18.07","-0.497","0.000",0,"1.00","-3.80","-0.06","8.451","4.19",2024-11-04 06:45:00,"PSY1N905",2
"04/11/2024","07:00:00","17.99","-0.395","0.000",0,"1.00","-3.80","-0.05","8.454","4.19",2024-11-04 07:00:00,"PSY1N905",2
"04/11/2024","07:15:00","17.96","-0.489","0.000",0,"1.00","-3.80","-0.06","8.454","4.19",2024-11-04 07:15:00,"PSY1N905",2
"04/11/2024","07:30:00","18.00","-0.681","0.000",0,"1.00","-3.80","-0.09","8.451","4.19",2024-11-04 07:30:00,"PSY1N905",2
"04/11/2024","07:45:00","18.07","-0.676","0.000",0,"1.00","-3.80","-0.09","8.451","4.19",2024-11-04 07:45:00,"PSY1N905",2
"04/11/2024","08:00:00","18.60","-1.730","0.000",0,"1.00","-3.80","-0.23","8.428","4.19",2024-11-04 08:00:00,"PSY1N905",2
"04/11/2024","08:15:00","19.38","-1.796","0.000",0,"1.00","-3.80","-0.24","8.403","4.19",2024-11-04 08:15:00,"PSY1N905",2
"04/11/2024","08:30:00","19.93","-1.839","0.000",0,"1.00","-3.80","-0.25","8.381","4.19",2024-11-04 08:30:00,"PSY1N905",2
"04/11/2024","08:45:00","20.15","-1.828","0.071",0,"1.00","-3.80","-0.25","8.373","4.19",2024-11-04 08:45:00,"PSY1N905",2
"04/11/2024","09:00:00","19.93","-1.838","0.066",0,"1.00","-3.80","-0.25","8.381","4.19",2024-11-04 09:00:00,"PSY1N905",2
"04/11/2024","09:15:00","19.91","-2.125","0.115",-0.06,"1.00","-3.80","-0.29","8.381","4.19",2024-11-04 09:15:00,"PSY1N905",2
"04/11/2024","09:30:00","20.02","-1.873","0.129",-0.03,"1.00","-3.80","-0.25","8.377","4.19",2024-11-04 09:30:00,"PSY1N905",2
"04/11/2024","09:45:00","20.20","-2.024","0.123",-0.05,"1.00","-3.80","-0.27","8.370","4.19",2024-11-04 09:45:00,"PSY1N905",2
"04/11/2024","10:00:00","20.55","-2.033","0.128",-0.05,"1.00","-3.80","-0.27","8.359","4.19",2024-11-04 10:00:00,"PSY1N905",2
"04/11/2024","10:15:00","20.61","-2.066","0.450",-0.15,"1.00","-3.80","-0.28","8.355","4.19",2024-11-04 10:15:00,"PSY1N905",2
"04/11/2024","10:30:00","21.39","-2.004","0.189",-0.06,"1.00","-3.80","-0.27","8.330","4.19",2024-11-04 10:30:00,"PSY1N905",2
"04/11/2024","10:45:00","22.27","-2.108","0.487",-0.16,"1.00","-3.80","-0.28","8.297","4.19",2024-11-04 10:45:00,"PSY1N905",2
"04/11/2024","11:00:00","22.61","-2.122","0.234",-0.09,"1.00","-3.80","-0.28","8.283","4.19",2024-11-04 11:00:00,"PSY1N905",2
"04/11/2024","11:15:00","22.58","-2.268","0.199",-0.1,"1.00","-3.80","-0.30","8.287","4.19",2024-11-04 11:15:00,"PSY1N905",2
"04/11/2024","11:30:00","22.95","-2.124","0.352",-0.12,"1.00","-3.80","-0.28","8.272","4.19",2024-11-04 11:30:00,"PSY1N905",2
"04/11/2024","11:45:00","22.70","-2.144","0.346",-0.12,"1.00","-3.80","-0.29","8.279","4.19",2024-11-04 11:45:00,"PSY1N905",2
"04/11/2024","12:00:00","22.85","-1.967","0.267",-0.07,"1.00","-3.80","-0.26","8.276","4.19",2024-11-04 12:00:00,"PSY1N905",2
"04/11/2024","12:15:00","23.16","-2.342","0.336",-0.14,"1.00","-3.80","-0.31","8.265","4.19",2024-11-04 12:15:00,"PSY1N905",2
"04/11/2024","12:30:00","23.51","-2.430","0.321",-0.15,"1.00","-3.80","-0.32","8.251","4.19",2024-11-04 12:30:00,"PSY1N905",2
"04/11/2024","12:45:00","24.24","-2.253","0.271",-0.11,"1.00","-3.80","-0.30","8.226","4.18",2024-11-04 12:45:00,"PSY1N905",2
"24/10/2024","13:15:00","23.95","-1.375","0.993",-0.19,"1.00","-3.80","-0.18","8.237","3.72",2024-10-24 13:15:00,"PSY1N906",4
"24/10/2024","13:30:00","25.07","-0.551","0.000",0,"1.00","-3.80","-0.07","8.198","3.74",2024-10-24 13:30:00,"PSY1N906",4
"24/10/2024","13:45:00","25.69","-1.069","0.966",-0.12,"1.00","-3.80","-0.14","8.175","3.76",2024-10-24 13:45:00,"PSY1N906",4
"24/10/2024","14:00:00","25.81","-0.087","1.476",-0.12,"1.00","-3.80","-0.01","8.168","3.77",2024-10-24 14:00:00,"PSY1N906",4
"24/10/2024","14:15:00","25.55","0.076","1.633",-0.15,"1.00","-3.80","0.01","8.180","3.78",2024-10-24 14:15:00,"PSY1N906",4
"24/10/2024","14:30:00","25.62","-0.911","0.994",-0.11,"1.00","-3.80","-0.12","8.175","3.79",2024-10-24 14:30:00,"PSY1N906",4
"24/10/2024","14:45:00","25.69","-0.613","0.981",-0.07,"1.00","-3.80","-0.08","8.175","3.80",2024-10-24 14:45:00,"PSY1N906",4
"24/10/2024","15:00:00","25.35","0.206","1.220",-0.02,"1.00","-3.80","0.02","8.187","3.83",2024-10-24 15:00:00,"PSY1N906",4
"24/10/2024","15:15:00","25.44","-0.831","1.403",-0.21,"1.00","-3.80","-0.11","8.184","3.86",2024-10-24 15:15:00,"PSY1N906",4
"24/10/2024","15:30:00","25.88","-1.571","0.803",-0.15,"1.00","-3.80","-0.21","8.168","3.89",2024-10-24 15:30:00,"PSY1N906",4
"24/10/2024","15:45:00","26.40","-1.274","0.654",-0.07,"1.00","-3.80","-0.17","8.148","3.92",2024-10-24 15:45:00,"PSY1N906",4
"24/10/2024","16:00:01","25.38","1.393","2.655",-0.24,"1.00","-3.80","0.18","8.187","3.95",2024-10-24 16:00:01,"PSY1N906",4
"24/10/2024","16:15:00","24.29","-0.687","1.806",-0.31,"1.00","-3.80","-0.09","8.226","3.97",2024-10-24 16:15:00,"PSY1N906",4
"24/10/2024","16:30:00","24.32","0.623","1.806",-0.13,"1.00","-3.80","0.08","8.222","3.96",2024-10-24 16:30:00,"PSY1N906",4
"24/10/2024","16:45:00","24.24","0.133","1.575",-0.14,"1.00","-3.80","0.01","8.226","4.00",2024-10-24 16:45:00,"PSY1N906",4
"24/10/2024","17:00:00","24.09","-0.687","1.239",-0.16,"1.00","-3.80","-0.09","8.233","4.04",2024-10-24 17:00:00,"PSY1N906",4
"24/10/2024","17:15:00","23.88","-1.048","1.083",-0.17,"1.00","-3.80","-0.14","8.240","4.06",2024-10-24 17:15:00,"PSY1N906",4
"24/10/2024","17:30:00","23.79","-0.960","1.155",-0.18,"1.00","-3.80","-0.12","8.244","4.09",2024-10-24 17:30:00,"PSY1N906",4
"24/10/2024","17:45:00","23.90","-0.825","1.291",-0.19,"1.00","-3.80","-0.11","8.237","4.12",2024-10-24 17:45:00,"PSY1N906",4
"24/10/2024","18:00:00","24.00","-0.707","1.387",-0.2,"1.00","-3.80","-0.09","8.233","4.15",2024-10-24 18:00:00,"PSY1N906",4
"24/10/2024","18:15:00","23.72","-0.060","2.042",-0.3,"1.00","-3.80","0.00","8.244","4.15",2024-10-24 18:15:00,"PSY1N906",4
"24/10/2024","18:30:00","23.47","0.328","1.900",-0.21,"1.00","-3.80","0.04","8.254","4.15",2024-10-24 18:30:00,"PSY1N906",4
"24/10/2024","18:45:00","23.39","-0.512","1.089",-0.1,"1.00","-3.80","-0.06","8.258","4.15",2024-10-24 18:45:00,"PSY1N906",4
"24/10/2024","19:00:00","23.47","-0.605","1.209",-0.15,"1.00","-3.80","-0.08","8.254","4.15",2024-10-24 19:00:00,"PSY1N906",4
"24/10/2024","19:15:00","23.42","-0.472","1.356",-0.17,"1.00","-3.80","-0.06","8.254","4.15",2024-10-24 19:15:00,"PSY1N906",4
"24/10/2024","19:30:00","23.32","-0.391","1.324",-0.15,"1.00","-3.80","-0.05","8.258","4.15",2024-10-24 19:30:00,"PSY1N906",4
"24/10/2024","19:45:00","23.33","-0.461","1.304",-0.15,"1.00","-3.80","-0.06","8.258","4.15",2024-10-24 19:45:00,"PSY1N906",4
"24/10/2024","20:00:00","23.27","-0.513","1.395",-0.19,"1.00","-3.80","-0.06","8.262","4.15",2024-10-24 20:00:00,"PSY1N906",4
"24/10/2024","20:15:00","22.90","-0.380","1.446",-0.19,"1.00","-3.80","-0.05","8.272","4.15",2024-10-24 20:15:00,"PSY1N906",4
"24/10/2024","20:30:00","22.63","-0.498","1.316",-0.17,"1.00","-3.80","-0.06","8.283","4.15",2024-10-24 20:30:00,"PSY1N906",4
"24/10/2024","20:45:00","22.42","-0.515","1.258",-0.16,"1.00","-3.80","-0.07","8.290","4.15",2024-10-24 20:45:00,"PSY1N906",4
"24/10/2024","21:00:00","22.27","-0.485","1.405",-0.2,"1.00","-3.80","-0.06","8.297","4.15",2024-10-24 21:00:00,"PSY1N906",4
"24/10/2024","21:15:00","22.37","-0.660","1.057",-0.12,"1.00","-3.80","-0.08","8.294","4.15",2024-10-24 21:15:00,"PSY1N906",4
"24/10/2024","21:30:00","22.71","-0.634","1.099",-0.13,"1.00","-3.80","-0.08","8.279","4.14",2024-10-24 21:30:00,"PSY1N906",4
"24/10/2024","21:45:00","22.79","-0.612","1.165",-0.14,"1.00","-3.80","-0.08","8.279","4.15",2024-10-24 21:45:00,"PSY1N906",4
"24/10/2024","22:00:00","22.62","-0.453","1.253",-0.15,"1.00","-3.80","-0.06","8.283","4.14",2024-10-24 22:00:00,"PSY1N906",4
"24/10/2024","22:15:00","22.54","-0.556","1.100",-0.12,"1.00","-3.80","-0.07","8.287","4.15",2024-10-24 22:15:00,"PSY1N906",4
"24/10/2024","22:30:00","22.65","-0.677","1.084",-0.13,"1.00","-3.80","-0.09","8.283","4.15",2024-10-24 22:30:00,"PSY1N906",4
"24/10/2024","22:45:00","22.82","-0.669","1.066",-0.12,"1.00","-3.80","-0.09","8.276","4.15",2024-10-24 22:45:00,"PSY1N906",4
"24/10/2024","23:00:00","22.49","-0.136","1.103",-0.06,"1.00","-3.80","-0.01","8.290","4.15",2024-10-24 23:00:00,"PSY1N906",4
"24/10/2024","23:15:00","21.94","-0.233","0.000",0,"1.00","-3.80","-0.03","8.308","4.15",2024-10-24 23:15:00,"PSY1N906",4
"24/10/2024","23:30:00","21.49","-0.309","0.000",0,"1.00","-3.80","-0.04","8.326","4.14",2024-10-24 23:30:00,"PSY1N906",4
"24/10/2024","23:45:00","21.12","-0.319","0.000",0,"1.00","-3.80","-0.04","8.337","4.15",2024-10-24 23:45:00,"PSY1N906",4
"25/10/2024","00:00:00","20.85","-0.435","0.000",0,"1.00","-3.80","-0.05","8.348","4.14",2024-10-25,"PSY1N906",4
"25/10/2024","00:15:00","20.64","-0.498","0.000",0,"1.00","-3.80","-0.06","8.355","4.14",2024-10-25 00:15:00,"PSY1N906",4
"25/10/2024","00:30:00","20.46","-0.478","0.000",0,"1.00","-3.80","-0.06","8.362","4.14",2024-10-25 00:30:00,"PSY1N906",4
"25/10/2024","00:45:00","20.33","-0.443","0.000",0,"1.00","-3.80","-0.06","8.366","4.14",2024-10-25 00:45:00,"PSY1N906",4
"25/10/2024","01:00:00","20.20","-0.472","0.000",0,"1.00","-3.80","-0.06","8.370","4.14",2024-10-25 01:00:00,"PSY1N906",4
"25/10/2024","01:15:00","20.11","-0.524","0.000",0,"1.00","-3.80","-0.07","8.373","4.14",2024-10-25 01:15:00,"PSY1N906",4
"25/10/2024","01:30:00","20.04","-0.501","0.000",0,"1.00","-3.80","-0.06","8.377","4.14",2024-10-25 01:30:00,"PSY1N906",4
"25/10/2024","01:45:00","19.95","-0.427","0.000",0,"1.00","-3.80","-0.05","8.381","4.14",2024-10-25 01:45:00,"PSY1N906",4
"25/10/2024","02:00:00","19.87","-0.590","0.000",0,"1.00","-3.80","-0.08","8.384","4.15",2024-10-25 02:00:00,"PSY1N906",4
"25/10/2024","02:15:00","19.78","-0.457","0.000",0,"1.00","-3.80","-0.06","8.388","4.14",2024-10-25 02:15:00,"PSY1N906",4
"25/10/2024","02:30:00","19.71","-0.397","0.000",0,"1.00","-3.80","-0.05","8.388","4.14",2024-10-25 02:30:00,"PSY1N906",4
"25/10/2024","02:45:00","19.64","-0.504","0.000",0,"1.00","-3.80","-0.06","8.392","4.14",2024-10-25 02:45:00,"PSY1N906",4
"25/10/2024","03:00:00","19.59","-0.532","0.000",0,"1.00","-3.80","-0.07","8.395","4.14",2024-10-25 03:00:00,"PSY1N906",4
"25/10/2024","03:15:00","19.55","-0.438","0.000",0,"1.00","-3.80","-0.06","8.395","4.14",2024-10-25 03:15:00,"PSY1N906",4
"25/10/2024","03:30:00","19.54","-0.377","0.000",0,"1.00","-3.80","-0.05","8.395","4.15",2024-10-25 03:30:00,"PSY1N906",4
"25/10/2024","03:45:00","19.52","-0.331","0.000",0,"1.00","-3.80","-0.04","8.395","4.14",2024-10-25 03:45:00,"PSY1N906",4
"25/10/2024","04:00:00","19.49","-0.449","0.000",0,"1.00","-3.80","-0.06","8.399","4.14",2024-10-25 04:00:00,"PSY1N906",4
"25/10/2024","04:15:00","19.49","-0.564","0.000",0,"1.00","-3.80","-0.07","8.399","4.14",2024-10-25 04:15:00,"PSY1N906",4
"25/10/2024","04:30:00","19.45","-0.541","0.000",0,"1.00","-3.80","-0.07","8.399","4.14",2024-10-25 04:30:00,"PSY1N906",4
"25/10/2024","04:45:00","19.39","-0.383","0.000",0,"1.00","-3.80","-0.05","8.403","4.15",2024-10-25 04:45:00,"PSY1N906",4
"25/10/2024","05:00:00","19.31","-0.386","0.000",0,"1.00","-3.80","-0.05","8.403","4.14",2024-10-25 05:00:00,"PSY1N906",4
"25/10/2024","05:15:00","19.26","-0.428","0.000",0,"1.00","-3.80","-0.05","8.406","4.14",2024-10-25 05:15:00,"PSY1N906",4
"25/10/2024","05:30:00","19.20","-0.376","0.000",0,"1.00","-3.80","-0.05","8.406","4.15",2024-10-25 05:30:00,"PSY1N906",4
